uri;code;name;gisco_id;lau_id;lau_name;WKT_GEOMETRY
https://w3id.org/launuts/lau/2021/ES#28079;ES_28079;Madrid;ES_28079;28079;Madrid;MULTIPOLYGON (((-424166.333099999 4954901.8837,-423180.8015 4954365.1035,-423148.3037 4953353.8687,-420324.293299999 4953699.4294,-416551.013 4952149.948,-415922.737300001 4951509.693,-414188.1994 4950953.017,-413067.2577 4951082.583,-411521.619899999 4952031.109,-410413.798999999 4954481.6974,-410179.2062 4954693.5553,-408287.1494 4956402.4166,-408299.576400001 4957854.5164,-407417.028299998 4959448.9025,-406401.122499999 4959673.8546,-404958.524599999 4958930.7874,-403608.239100002 4955969.8793,-402872.7445 4955314.518,-402395.914700001 4953682.1084,-401025.032600001 4952318.0313,-401539.6318 4951287.7585,-403391.1809 4949804.7033,-406215.051199999 4950218.6857,-407564.449900001 4952277.095,-408986.083700001 4951880.6571,-410179.2062 4951113.1404,-411635.551899999 4950176.3778,-410724.2062 4948876.885,-410179.2062 4947382.8216,-409351.8726 4945115.2033,-408586.254099999 4943990.3366,-409186.606899999 4942780.3385,-408182.544599999 4942370.3613,-407195.188099999 4940708.1787,-405392.749000002 4940004.8424,-402433.759399999 4940377.3558,-400680.319600001 4939069.4921,-399965.723900001 4939146.4682,-397599.392099999 4940626.917,-395640.824900001 4940523.2836,-395733.769499999 4939536.2212,-395541.637400001 4939092.523,-394316.416000001 4937942.5168,-393033.778099999 4934660.275,-392464.164299998 4934194.4327,-392796.862799998 4933257.7126,-392681.733899999 4932398.4857,-393345.308200002 4931889.0148,-393068.0645 4931089.3229,-395541.637400001 4930241.8239,-397934.7183 4929592.4216,-398289.045499999 4929054.7246,-398076.453600001 4927839.1268,-398380.1679 4926788.5947,-397816.528000001 4926037.3319,-395541.637400001 4925944.6515,-393994.3466 4925870.4865,-393075.5876 4926460.6574,-393072.6842 4927171.5097,-391817.668299999 4925686.3852,-391667.6206 4924444.6346,-391976.442899998 4923096.8699,-392762.906300001 4922764.6361,-394380.093800001 4922960.1664,-395312.0154 4920216.9594,-395541.637400001 4917794.2676,-398843.387800001 4913247.3938,-398913.556000002 4912080.5451,-398074.881200001 4911801.3181,-400311.467 4911424.4235,-401757.701900002 4911686.8215,-404188.159200002 4912760.6891,-406205.9969 4914346.7214,-410179.2062 4912923.2825,-411086.679400001 4912606.0501,-411473.781800002 4912857.6409,-412832.0865 4913019.6382,-412786.138500001 4913485.5424,-414143.8037 4913959.5377,-414558.536800001 4914387.9713,-414639.110100001 4914735.988,-414312.870299999 4919102.094,-418161.193999998 4918043.8608,-420705.804699998 4918605.0365,-421634.2599 4918199.113,-424184.009500001 4919119.9378,-426799.094700001 4923658.6,-425296.325199999 4923701.6482,-423378.331799999 4923079.6845,-420922.6237 4923464.6444,-420242.812600002 4924540.0127,-420849.9903 4927062.7388,-419822.160300002 4928588.3543,-419754.6118 4930031.7982,-419948.396499999 4930633.4547,-421711.206099998 4930677.141,-422529.390500002 4932605.1851,-423460.252599999 4933404.8566,-426820.4124 4933655.4638,-427186.607000001 4934219.7281,-427084.5735 4935222.06,-426736.841499999 4937295.6577,-427296.3554 4938771.3283,-427234.053399999 4939658.8348,-428863.008400001 4940448.814,-429058.272399999 4942440.2756,-430405.583099999 4945385.3513,-431384.684500001 4947342.3453,-432308.816799998 4947793.8088,-432734.8671 4948787.5449,-432522.586300001 4949769.049,-432312.081099998 4951355.076,-430906.491799999 4952278.0225,-429291.742400002 4951783.875,-427720.486099999 4952420.1197,-424894.594099998 4952794.6673,-423985.783199999 4953297.2714,-423779.820900001 4953649.3707,-424166.333099999 4954901.8837)))
https://w3id.org/launuts/lau/2021/ES#28080;ES_28080;Majadahonda;ES_28080;28080;Majadahonda;MULTIPOLYGON (((-439121.661400001 4932256.6251,-438307.075300001 4934185.9724,-438245.743999999 4936592.2682,-437849.836199999 4938819.6211,-436742.279199999 4938907.3154,-435379.918400001 4939015.1855,-434660.1862 4938099.2606,-432952.6303 4936979.2725,-427084.5735 4935222.06,-427186.607000001 4934219.7281,-426820.4124 4933655.4638,-428180.176899999 4932610.0886,-428502.183800001 4930950.0618,-430023.741999999 4930680.7011,-432139.296700001 4930954.2212,-433974.131900001 4932250.4319,-435242.518199999 4930687.2626,-436742.279199999 4930441.3068,-439121.661400001 4932256.6251)))
https://w3id.org/launuts/lau/2021/ES#28082;ES_28082;Manzanares el Real;ES_28082;28082;Manzanares el Real;MULTIPOLYGON (((-442997.750399999 4980608.7822,-442824.481600001 4981029.7835,-440771.974300001 4982066.4801,-438598.491 4982280.4519,-437529.428599998 4982911.3551,-436742.279199999 4982917.605,-435942.858199999 4982923.9522,-432580.923099998 4983923.1245,-431775.657000002 4983760.5541,-429995.408 4985032.9395,-427243.593400002 4984676.795,-426930.457699999 4982946.2625,-426382.124499999 4981777.8754,-425089.9969 4974144.4159,-424628.126600001 4973749.6698,-423061.7654 4969826.3231,-424723.482900001 4968593.056,-426341.8499 4965352.8032,-427657.022799999 4966208.4015,-429879.434 4966116.6447,-431222.207699999 4965409.538,-434540.4747 4965330.8579,-434794.338799998 4965574.3865,-435118.111499999 4965904.7523,-435580.2544 4966355.8031,-434643.717399999 4967818.1396,-433295.572299998 4968976.0625,-433459.821199998 4970333.0863,-434854.158799998 4973674.6592,-436742.279199999 4974939.8122,-438939.228999998 4976412.1054,-439964.287900001 4977495.4931,-441765.1653 4978044.4995,-442014.7993 4978362.2788,-442229.7016 4978545.499,-442198.532099999 4979176.176,-442089.661600001 4979482.2318,-442378.257399999 4979798.2938,-442568.947700001 4980521.0116,-442997.750399999 4980608.7822)),((-437339.3807 4961901.1112,-436742.279199999 4962061.3636,-436026.740200002 4962253.4064,-435895.758900002 4961719.4729,-436288.524700001 4960644.4448,-436742.279199999 4960879.9096,-437209.415199999 4961122.3244,-437163.384599999 4961494.5056,-437339.3807 4961901.1112)),((-439829.319400001 4971409.9477,-438542.353599999 4972076.3812,-437987.858399998 4971802.0759,-438158.587299999 4970690.4389,-438661.689199999 4970028.8423,-439044.432500001 4970557.3606,-439675.754099999 4970676.2273,-439829.319400001 4971409.9477)))
https://w3id.org/launuts/lau/2021/ES#28083;ES_28083;Meco;ES_28083;28083;Meco;MULTIPOLYGON (((-370773.664799999 4953654.6187,-370491.2465 4952791.7263,-368833.9329 4950924.3415,-365902.769099999 4949467.2184,-365606.941 4948130.5366,-365937.5306 4947436.9463,-365586.6184 4946149.1072,-366913.478500001 4944399.7645,-366224.371100001 4943518.3115,-366892.8686 4943081.869,-367794.761100002 4943637.3301,-369843.674800001 4942076.0162,-371662.874499999 4943215.7377,-372907.1028 4943495.6828,-374286.383099999 4947968.3952,-372111.750599999 4950347.0576,-372441.686999999 4950911.5908,-371473.5002 4952494.1966,-371608.227000002 4953048.6751,-370773.664799999 4953654.6187)))
https://w3id.org/launuts/lau/2021/ES#28084;ES_28084;Mejorada del Campo;ES_28084;28084;Mejorada del Campo;MULTIPOLYGON (((-382913.8345 4926070.2371,-383083.144400001 4924941.9923,-384042.7929 4923548.7667,-385796.007399999 4922553.3359,-386951.823100001 4921537.2222,-389633.245900001 4921015.0593,-390124.409200002 4921694.833,-389778.1263 4922104.9261,-389915.740499999 4923002.0796,-390553.702500001 4923711.2437,-389833.007800002 4924931.7263,-389953.734700002 4925296.6274,-388805.1193 4926022.2469,-384166.942299999 4927371.3203,-383255.187199999 4926968.6528,-382913.8345 4926070.2371)))
https://w3id.org/launuts/lau/2021/ES#28085;ES_28085;Miraflores de la Sierra;ES_28085;28085;Miraflores de la Sierra;MULTIPOLYGON (((-421817.046500001 4989725.053,-420082.309 4986775.4797,-418305.326699998 4985774.8116,-416663.453000002 4983743.784,-415722.3561 4983531.244,-414388.975200001 4982494.2771,-415370.813099999 4981265.4698,-415554.9912 4981151.8898,-416018.8039 4980433.1683,-416430.853 4979572.8597,-416381.538400002 4979155.8902,-416004.555 4978364.4101,-416719.059099998 4977994.5259,-416528.535799999 4977766.2674,-414489.441 4974467.4766,-413019.077599999 4972489.8823,-413327.655200001 4972374.568,-414573.3759 4972585.2196,-414873.326299999 4972765.7607,-415343.818100002 4972639.7929,-415605.418900002 4972726.6848,-416333.603999998 4974889.1361,-418465.2434 4977095.708,-423915.767000001 4979401.1317,-424586.502099998 4980674.8279,-424775.156300001 4982166.4016,-425989.4036 4983722.2303,-426264.148899999 4984873.2243,-426219.811299998 4987525.4737,-423969.9221 4989791.1626,-422800.943799999 4990088.8333,-422571.291700002 4989751.0264,-422083.545400001 4989786.1236,-421817.046500001 4989725.053)))
https://w3id.org/launuts/lau/2021/ES#28086;ES_28086;Molar;ES_28086;28086;Molar (El);MULTIPOLYGON (((-400045.959800001 4975612.0373,-398074.956 4975395.9742,-395541.637400001 4973736.1348,-395241.8002 4973663.5945,-394855.855500001 4973270.0154,-394495.236000001 4973331.5708,-392481.132399999 4972964.0806,-392904.547899999 4970144.3086,-394708.5295 4966972.367,-395657.718499999 4966005.839,-395917.509500001 4962453.8929,-395736.596099999 4962073.3649,-395769.843800001 4961801.1772,-395541.637400001 4961345.919,-395541.637400001 4961062.1163,-395751.086800002 4960976.7719,-396189.629999999 4960926.4452,-396932.550500002 4960792.204,-397272.3814 4960007.4024,-398805.457199998 4960186.3877,-399222.642999999 4961473.9643,-400029.428800002 4961551.805,-401261.333000001 4965093.8986,-400840.559599999 4967471.7813,-401016.078699999 4969428.1476,-401572.817899998 4970295.9862,-401309.880399998 4971141.2327,-399856.642099999 4972363.7165,-400045.959800001 4975612.0373)))
https://w3id.org/launuts/lau/2021/ES#28087;ES_28087;Molinos (Los);ES_28087;28087;Molinos (Los);MULTIPOLYGON (((-452113.5922 4968218.2133,-454459.700199999 4968246.3578,-455672.135600001 4969124.7231,-457290.139800001 4968792.5771,-458380.070999999 4969914.9054,-459251.898899999 4971782.6674,-459012.614 4972809.7261,-457720.997499999 4974450.826,-456056.9738 4975197.5878,-452198.040199999 4970696.3659,-450874.828899998 4970336.1539,-452113.5922 4968218.2133)))
https://w3id.org/launuts/lau/2021/ES#28088;ES_28088;Montejo de la Sierra;ES_28088;28088;Montejo de la Sierra;MULTIPOLYGON (((-394176.583900001 5034435.6172,-393328.516399998 5034018.7971,-392587.789000001 5032971.8663,-391506.887499999 5032665.0935,-390681.433499999 5032430.8261,-388957.135200001 5029104.7632,-388424.834199999 5026484.5765,-387735.359700002 5026149.0165,-386835.731400002 5026396.9011,-387242.492899999 5025738.4172,-387864.490499999 5025106.1936,-387837.662500001 5024760.1534,-387624.931000002 5024588.5409,-387448.767900001 5024250.0508,-387221.8431 5023941.8461,-387309.1732 5023654.9897,-387322.587200001 5022864.0925,-387676.471900001 5022759.9931,-388015.996300001 5022479.7422,-387952.154599998 5021746.4474,-388829.483899999 5020730.749,-389896.408 5020607.8855,-390932.763599999 5019904.5812,-391506.887499999 5019882.3428,-394296.475000001 5019774.2899,-394025.316599999 5021177.9878,-392261.235399999 5025076.9513,-392379.675299998 5028572.2316,-392119.138 5030051.9997,-392760.136999998 5031491.2383,-394870.772300001 5032229.6397,-394937.23 5032822.4926,-394600.321600001 5033332.9722,-394529.3554 5033884.5747,-394176.583900001 5034435.6172)))
https://w3id.org/launuts/lau/2021/ES#28089;ES_28089;Moraleja de Enmedio;ES_28089;28089;Moraleja de Enmedio;MULTIPOLYGON (((-438257.432500001 4902291.7095,-438491.629099999 4903481.3686,-438957.576400001 4904066.5959,-437498.999600001 4903329.7548,-436742.279199999 4903597.1723,-436067.805199999 4903835.5307,-435334.259 4903415.7794,-434485.419199999 4903976.5189,-432749.6734 4906133.7947,-432396.588100001 4907194.5504,-431568.133000001 4907920.0646,-427572.932100002 4907548.0828,-427389.199299999 4906268.1436,-428914.704999998 4902373.7556,-428731.767999999 4900414.3355,-429291.404199999 4900457.708,-430612.765099999 4898929.9411,-432420.228 4899728.9853,-434603.203200001 4900111.0257,-435805.098200001 4901411.1304,-436742.279199999 4901747.6422,-438257.432500001 4902291.7095)))
https://w3id.org/launuts/lau/2021/ES#28090;ES_28090;Moralzarzal;ES_28090;28090;Moralzarzal;MULTIPOLYGON (((-438661.689199999 4970028.8423,-439934.4274 4968259.6986,-439896.5865 4967107.7136,-439168.143800002 4966262.4266,-436837.441100001 4964882.203,-436742.279199999 4964886.0013,-436333.399300002 4964902.3215,-435118.111499999 4965904.7523,-434794.338799998 4965574.3865,-436269.433400001 4964199.2418,-436098.714000002 4962971.9353,-436742.279199999 4962882.2502,-437267.885400001 4962809.004,-437339.3807 4961901.1112,-437163.384599999 4961494.5056,-437209.415199999 4961122.3244,-436742.279199999 4960879.9096,-436288.524700001 4960644.4448,-434735.954300001 4961393.1321,-434785.121399999 4963250.888,-434352.903299998 4963731.9941,-433390.7839 4963470.7521,-431214.025699999 4961911.3829,-431386.626600001 4961299.8662,-431875.152100001 4961077.4259,-433313.4142 4960992.8541,-436494.2082 4959045.8079,-436742.279199999 4958748.2767,-438700.640999999 4956399.7729,-440035.316100001 4953137.739,-440372.781100001 4953515.9946,-440703.8453 4953758.2032,-440721.823399998 4954929.7443,-440677.852200001 4956031.106,-440811.825199999 4956313.1203,-440639.335700002 4957055.4446,-440594.306899998 4958331.3797,-439385.77 4960034.7829,-439633.268300001 4961749.6666,-444388.078400001 4963326.9629,-444732.942899998 4965411.0793,-444981.4637 4966780.008,-444042.692200001 4967499.3856,-443109.1855 4969024.4899,-441973.7324 4968846.1982,-440900.909499999 4969245.399,-439675.754099999 4970676.2273,-439044.432500001 4970557.3606,-438661.689199999 4970028.8423)),((-434954.861499999 4964903.4867,-434584.466499999 4965041.4449,-434432.648800001 4964857.9918,-434487.292199999 4964447.91,-434861.8541 4964248.5578,-434954.861499999 4964903.4867)))
https://w3id.org/launuts/lau/2021/ES#28091;ES_28091;Morata de Taju�a;ES_28091;28091;Morata de Tajuña;MULTIPOLYGON (((-381058.194200002 4903019.1001,-379782.515500002 4902572.1644,-378636.120999999 4901015.1244,-377857.480599999 4897815.5062,-378981.155299999 4896224.0362,-380667.534000002 4895230.2217,-381032.702 4894596.7868,-381629.953299999 4895199.3896,-384171.934799999 4895370.0374,-384332.5515 4896379.6844,-385160.292399999 4896852.599,-389411.107900001 4897516.7954,-390186.9428 4900560.9029,-389640.7788 4901798.7068,-389825.0955 4902727.6386,-389591.327399999 4903068.3391,-388805.3444 4902582.0886,-387672.5757 4903336.7213,-382813.104499999 4903512.5792,-381058.194200002 4903019.1001)))
https://w3id.org/launuts/lau/2021/ES#28092;ES_28092;Móstoles;ES_28092;28092;Móstoles;MULTIPOLYGON (((-438776.849300001 4909216.4922,-438748.741099998 4909652.0296,-439082.811000001 4912956.8298,-437932.159400001 4914223.0641,-437814.101500001 4915137.5068,-436742.279199999 4915298.713,-436122.0337 4915392.0015,-432166.469599999 4917445.7066,-430891.421799999 4917384.2709,-429642.675299998 4915920.4766,-429575.523499999 4914754.8901,-429015.747400001 4914454.5897,-428400.4256 4913378.8948,-428343.010400001 4913058.3991,-427912.561299998 4912591.9525,-427828.596500002 4912313.8867,-427697.872400001 4911033.6228,-427875.785 4910165.7745,-427846.459199999 4908524.9452,-427572.932100002 4907548.0828,-431568.133000001 4907920.0646,-432725.6098 4908535.6646,-433291.700199999 4909801.2118,-433978.408799998 4910270.9262,-434668.4417 4910152.0426,-435726.647599999 4908753.4076,-436392.601399999 4909984.6731,-436742.279199999 4909872.0066,-438776.849300001 4909216.4922)),((-436742.279199999 4909056.8874,-436004.6107 4908273.7207,-436692.913699999 4908009.5481,-436742.279199999 4908037.8979,-437581.510000002 4908640.7477,-437475.298 4908812.1023,-436742.279199999 4909056.8874)))
https://w3id.org/launuts/lau/2021/ES#28093;ES_28093;Navacerrada;ES_28093;28093;Navacerrada;MULTIPOLYGON (((-441765.1653 4978044.4995,-442898.010299999 4976941.9397,-443484.707699999 4973979.3121,-445474.7903 4970795.2305,-445800.775199998 4969731.4533,-446039.110199999 4969827.7916,-446453.329999998 4970106.3853,-446695.839499999 4970119.2357,-447317.503199998 4970429.2672,-448402.3673 4970820.0882,-448909.037999999 4970801.2885,-449305.725000001 4970719.6277,-449547.343899999 4970790.8606,-449764.973499998 4970926.6451,-449399.7632 4972521.5355,-448805.423 4973428.5523,-449234.204300001 4974258.0995,-449094.718899999 4975424.6108,-447269.662799999 4975916.1658,-446090.642200001 4976847.8912,-444845.280200001 4980034.4123,-444977.7434 4980820.1801,-445577.9135 4981210.7013,-444119.238600001 4980743.5271,-443504.421 4980813.5099,-442997.750399999 4980608.7822,-442568.947700001 4980521.0116,-442378.257399999 4979798.2938,-442089.661600001 4979482.2318,-442198.532099999 4979176.176,-442229.7016 4978545.499,-442014.7993 4978362.2788,-441765.1653 4978044.4995)),((-446112.0801 4981101.6797,-446383.087400001 4980656.2699,-446075.456 4980105.1042,-446050.576099999 4979761.6889,-446700.848900001 4978480.1625,-447039.5385 4978124.5313,-447234.236200001 4977738.0478,-447544.9846 4977295.6572,-447947.181899998 4977164.1197,-448194.4782 4977280.0049,-448695.2489 4977313.1467,-447859.9758 4978855.101,-447889.631499998 4979870.4288,-447633.2053 4980114.2925,-446948.924400002 4980379.4335,-446653.315499999 4980578.3491,-446112.0801 4981101.6797)))
https://w3id.org/launuts/lau/2021/ES#28094;ES_28094;Navalafuente;ES_28094;28094;Navalafuente;MULTIPOLYGON (((-412024.382199999 4982851.8322,-411945.441100001 4986375.3064,-410179.2062 4987141.2305,-408651.067699999 4987803.9531,-407536.258699998 4987664.9176,-406628.058600001 4987809.1026,-406811.620999999 4984638.1861,-407369.613400001 4983595.5123,-410179.2062 4983354.2027,-410447.5973 4983278.5185,-410906.233600002 4983233.4446,-412024.382199999 4982851.8322)))
https://w3id.org/launuts/lau/2021/ES#28095;ES_28095;Navalagamella;ES_28095;28095;Navalagamella;MULTIPOLYGON (((-453996.951000001 4930254.2518,-453292.8167 4927707.5012,-456872.921999998 4925957.9629,-457841.480900001 4924597.7774,-457829.066199999 4922627.4565,-458647.2183 4921208.7099,-460471.292599998 4919831.6297,-461617.994600002 4919075.7499,-463399.978 4923524.8718,-462588.287999999 4926045.9323,-463109.649500001 4926678.1444,-462976.637499999 4927406.7426,-463446.8906 4927993.2725,-463430.529199999 4928589.3034,-464168.9921 4929627.1541,-464925.294799998 4931527.9705,-464734.973999999 4932858.3992,-463353.8473 4934110.8538,-462118.203400001 4938034.4509,-460981.3028 4939774.9621,-459992.563099999 4941597.1095,-459496.022500001 4942146.1848,-458914.890700001 4940305.0043,-459111.895 4939541.3341,-458535.807 4938712.1371,-458460.259 4937635.9931,-457506.092500001 4936862.4079,-457543.3583 4936151.336,-456957.004999999 4935605.6079,-456909.412999999 4934691.9637,-455883.491300002 4933718.4465,-455879.563999999 4932699.8364,-455375.067699999 4931388.6731,-453996.951000001 4930254.2518)))
https://w3id.org/launuts/lau/2021/ES#28096;ES_28096;Navalcarnero;ES_28096;28096;Navalcarnero;MULTIPOLYGON (((-453063.704 4914747.6709,-448183.157400001 4914499.8478,-445971.094000001 4915378.787,-445491.574000001 4914490.5082,-442064.264199998 4912649.781,-440408.2806 4910312.1785,-438748.741099998 4909652.0296,-438776.849300001 4909216.4922,-438855.890900001 4907332.3553,-439513.672800001 4905692.3386,-439392.711100001 4904277.3855,-438957.576400001 4904066.5959,-438491.629099999 4903481.3686,-438257.432500001 4902291.7095,-439847.099100001 4902378.6586,-439857.121599998 4900903.3804,-439308.900800001 4898634.1278,-441004.926399998 4899430.3848,-441695.921100002 4900324.7523,-442167.3638 4902199.7466,-442551.940200001 4902595.3511,-445565.951000001 4903213.2021,-447934.324499998 4902182.467,-448149.6164 4902271.9466,-449920.486900002 4902290.4697,-451057.726799998 4902555.8509,-451607.589400001 4902908.8285,-452221.2381 4903461.0011,-452631.060800001 4904013.4234,-453374.062800001 4904586.7384,-453650.246399999 4904551.2152,-454215.8607 4904803.819,-454990.2982 4907321.4819,-454929.331500001 4909231.1472,-454312.941 4912061.4226,-453063.704 4914747.6709)))
https://w3id.org/launuts/lau/2021/ES#28097;ES_28097;Navarredonda y San Mam�s;ES_28097;28097;Navarredonda y San Mamés;MULTIPOLYGON (((-417236.360800002 5017745.7136,-413296.860300001 5016237.5921,-410179.2062 5012005.5711,-409563.2753 5011169.7012,-410179.2062 5010934.289,-416169.307799999 5008645.1372,-418614.717799999 5012947.5969,-419794.872299999 5014153.1297,-419658.672899999 5014356.4244,-419356.217900001 5014691.7666,-419314.640000001 5015129.0715,-419202.819600001 5015407.7087,-418438.221700002 5016328.7364,-418048.0469 5016455.6391,-417792.958299998 5017006.0617,-417236.360800002 5017745.7136)))
https://w3id.org/launuts/lau/2021/ES#28099;ES_28099;Navas del Rey;ES_28099;28099;Navas del Rey;MULTIPOLYGON (((-471480.901500002 4923253.4293,-470665.156800002 4922342.011,-471656.0414 4919209.7157,-471164.581599999 4917554.5591,-471038.684799999 4914604.1913,-471578.361699998 4913496.3654,-472733.765999999 4914071.9372,-473371.4399 4914942.6823,-476538.041499998 4917130.2689,-476913.935400002 4917914.3873,-478057.918099999 4918476.4254,-478988.0568 4919501.3643,-478442.1494 4920725.967,-479220.2634 4921922.4601,-479005.463 4924233.2377,-480597.251899999 4924404.9312,-481097.798799999 4925125.6297,-481002.725499999 4925741.6484,-481513.278299998 4926379.0061,-481327.166099999 4926910.2899,-478375.0053 4927983.7546,-475674.173 4928395.2056,-474558.337099999 4927717.9851,-474296.318700001 4926540.3644,-473430.105799999 4925009.7281,-472674.7368 4923719.4129,-471480.901500002 4923253.4293)))
https://w3id.org/launuts/lau/2021/ES#28100;ES_28100;Nuevo Bazt�n;ES_28100;28100;Nuevo Baztán;MULTIPOLYGON (((-364951.544100001 4923419.0328,-364144.644699998 4923990.4081,-362548.1006 4923217.108,-359220.2601 4924505.8291,-358355.9756 4924681.6134,-359374.5561 4923085.3048,-359248.256900001 4922108.0206,-359983.689199999 4918147.9095,-361923.162999999 4917057.1685,-364943.974300001 4916372.1665,-364144.350200001 4918424.2117,-364925.247099999 4920517.0808,-364414.316199999 4921388.5727,-364951.544100001 4923419.0328)))
https://w3id.org/launuts/lau/2021/ES#28101;ES_28101;Olmeda de las Fuentes;ES_28101;28101;Olmeda de las Fuentes;MULTIPOLYGON (((-359983.689199999 4918147.9095,-359248.256900001 4922108.0206,-356524.263799999 4922909.4729,-354301.0997 4920591.1039,-353625.175500002 4920460.5144,-353722.110399999 4918478.2738,-355802.798799999 4917247.5448,-356710.7291 4916056.7542,-359983.689199999 4918147.9095)))
https://w3id.org/launuts/lau/2021/ES#28102;ES_28102;Orusco de Taju�a;ES_28102;28102;Orusco de Tajuña;MULTIPOLYGON (((-354002.159000002 4909929.87,-354102.576900002 4908160.9405,-354704.821400002 4906473.6246,-354537.006200001 4905113.7468,-355331.312800001 4903825.4241,-355894.089400001 4903434.6717,-356984.051399998 4904269.2403,-362008.702 4910136.9964,-361777.936700001 4910518.3452,-360702.033799998 4911099.1914,-359814.6505 4911421.0145,-359088.958700001 4911762.2651,-358750.3805 4911597.2954,-358016.005800001 4911509.6291,-357542.953699999 4911137.5118,-357057.377999999 4910540.8251,-356451.2434 4910552.3571,-355419.033399999 4910322.6694,-354514.6182 4910317.7794,-354166.967500001 4910253.5525,-354002.159000002 4909929.87)))
https://w3id.org/launuts/lau/2021/ES#28104;ES_28104;Paracuellos de Jarama;ES_28104;28104;Paracuellos de Jarama;MULTIPOLYGON (((-393033.778099999 4934660.275,-394316.416000001 4937942.5168,-395541.637400001 4939092.523,-395733.769499999 4939536.2212,-395640.824900001 4940523.2836,-395347.580699999 4942242.6962,-395849.625599999 4943112.5417,-395541.637400001 4943595.0444,-395167.3277 4943737.6432,-394935.411699999 4944238.1284,-395190.349599998 4944953.8653,-395541.637400001 4944949.8361,-395911.793299999 4945095.3159,-396876.4571 4946983.5805,-396170.912900001 4948481.7694,-396481.624200001 4949344.4595,-395541.637400001 4949832.0827,-394504.976399999 4949084.6493,-394758.824200001 4948138.7448,-392861.490899999 4946772.7703,-391506.887499999 4945168.3098,-390960.6752 4944521.4226,-387330.8805 4938076.6261,-386981.170400001 4937096.2017,-388354.073600002 4935936.008,-389294.222399998 4934935.8954,-389545.359200001 4934739.7337,-390741.8211 4934332.6429,-391011.158599999 4934287.8668,-391279.3829 4934418.7568,-391506.887499999 4934478.044,-392780.0253 4934809.8275,-393033.778099999 4934660.275)))
https://w3id.org/launuts/lau/2021/ES#28106;ES_28106;Parla;ES_28106;28106;Parla;MULTIPOLYGON (((-420757.674600001 4896425.5356,-421912.419799998 4897588.6891,-421992.434599999 4898208.8992,-422861.428100001 4898325.7103,-423370.2874 4897958.5231,-423682.538600001 4898617.5797,-423842.727299999 4899331.7227,-423452.9978 4899904.7658,-423382.031599998 4900204.7883,-423147.815400001 4900610.7627,-422571.625700001 4900711.7485,-423103.677200001 4902368.2821,-420205.342500001 4902395.1818,-418772.401999999 4903116.8031,-417952.075599998 4902482.1227,-416447.8292 4902956.8169,-415958.413800001 4902681.4579,-416115.511999998 4897462.6313,-415587.385200001 4896655.7018,-416833.3156 4895310.1194,-418034.9012 4896465.9907,-418830.091200002 4896113.0547,-420757.674600001 4896425.5356)))
https://w3id.org/launuts/lau/2021/ES#28107;ES_28107;Patones;ES_28107;28107;Patones;MULTIPOLYGON (((-391506.887499999 4998536.9029,-391418.406500001 4998780.6331,-389278.422499999 4998251.173,-389274.630199999 4999041.7079,-386944.601 4999128.7812,-385789.1756 5000279.6689,-385359.630800001 4999705.1435,-384178.5909 4999491.4937,-383600.4617 4999052.3985,-383587.357799999 4998593.3924,-385001.9186 4998694.423,-385108.361000001 4997550.432,-383208.778200001 4996584.0773,-383036.588100001 4996160.4292,-383357.568300001 4995552.7003,-383047.751800001 4994721.891,-383077.475499999 4994082.3371,-383905.6763 4994012.0619,-386377.477400001 4992436.949,-386431.649500001 4991958.472,-385915.574099999 4991243.6292,-386288.095199998 4990539.2362,-387221.952500001 4990907.3582,-390486.192299999 4989842.5392,-391193.074000001 4990714.1384,-391506.887499999 4991622.9952,-392355.4527 4994081.0068,-391506.887499999 4996045.7651,-391159.188000001 4996850.9391,-391506.887499999 4998053.2723,-391506.887499999 4998536.9029),(-389095.628800001 4998421.4261,-388528.236099999 4997966.7278,-388200.301800001 4998420.2592,-388635.191500001 4998705.7634,-389095.628800001 4998421.4261)))
https://w3id.org/launuts/lau/2021/ES#28108;ES_28108;Pedrezuela;ES_28108;28108;Pedrezuela;MULTIPOLYGON (((-401685.8072 4979889.7332,-401228.005800001 4979406.2315,-401186.650600001 4978915.11,-400541.999400001 4976699.3435,-400144.978399999 4975908.5767,-400045.959800001 4975612.0373,-399856.642099999 4972363.7165,-401309.880399998 4971141.2327,-401572.817899998 4970295.9862,-402739.884100001 4969326.8988,-402712.696800001 4970437.2672,-403041.507399999 4970824.7168,-407447.920400001 4971976.2065,-409310.4131 4971605.1556,-409174.324999999 4972354.076,-408628.4778 4973317.7709,-404941.3356 4976639.1929,-404039.165399998 4978521.7503,-401685.8072 4979889.7332)))
https://w3id.org/launuts/lau/2021/ES#28109;ES_28109;Pelayos de la Presa;ES_28109;28109;Pelayos de la Presa;MULTIPOLYGON (((-483959.3629 4918790.7659,-483716.032299999 4919114.1843,-482499.0506 4920731.8729,-479449.156500001 4919426.1142,-480403.449900001 4916930.128,-481357.9683 4916020.7878,-483595.781199999 4917418.9999,-483716.032299999 4917872.6768,-483959.3629 4918790.7659)))
